timestamp,symbol,strategy,side,entry,sl,tp,exit,pnl
1751648400000,BTCUSDT,momentum,SELL,107824.2,107352.46285714285,108610.42857142857,107352.46285714285,471.7371428571496
1751652000000,BTCUSDT,momentum,SELL,107450.0,106976.90857142858,108238.48571428572,106976.90857142858,473.09142857142433
1751655600000,BTCUSDT,momentum,SELL,107429.6,106956.28571428572,108218.45714285715,106956.28571428572,473.31428571428114
1751659200000,BTCUSDT,momentum,SELL,107635.6,107153.44857142857,108439.18571428572,107153.44857142857,482.15142857143655
1751662800000,BTCUSDT,momentum,SELL,107859.5,107365.56285714285,108682.72857142858,107365.56285714285,493.9371428571467
1751666400000,BTCUSDT,momentum,SELL,108197.9,107719.59714285714,108995.07142857142,107719.59714285714,478.30285714285856
1751670000000,BTCUSDT,momentum,BUY,107935.4,107456.29142857142,108733.91428571429,107974.4,39.0
1751673600000,BTCUSDT,momentum,BUY,108133.2,107654.03142857143,108931.81428571428,108033.6,-99.59999999999127
1751677200000,BTCUSDT,momentum,BUY,107939.8,107453.36285714286,108750.52857142857,108036.7,96.89999999999418
1751680800000,BTCUSDT,momentum,BUY,108018.6,107529.50571428573,108833.75714285715,108059.1,40.5
1751684400000,BTCUSDT,momentum,BUY,108093.5,107605.34857142858,108907.08571428571,108106.1,12.60000000000582
1751688000000,BTCUSDT,momentum,BUY,108077.8,107649.66571428571,108791.35714285714,108077.5,-0.3000000000029104
1751691600000,BTCUSDT,momentum,BUY,108082.5,107674.77428571429,108762.04285714286,108150.0,67.5
1751695200000,BTCUSDT,momentum,BUY,108228.0,107837.64857142857,108878.58571428571,108012.7,-215.3000000000029
1751698800000,BTCUSDT,momentum,BUY,108000.9,107625.51428571428,108626.54285714285,108059.3,58.40000000000873
1751702400000,BTCUSDT,momentum,SELL,107974.4,107599.43428571428,108599.34285714285,107599.43428571428,374.9657142857177
1751706000000,BTCUSDT,momentum,BUY,108033.6,107674.20857142858,108632.58571428571,107942.2,-91.40000000000873
1751709600000,BTCUSDT,momentum,SELL,108036.7,107689.97714285714,108614.57142857142,107689.97714285714,346.7228571428568
1751713200000,BTCUSDT,momentum,BUY,108059.1,107730.63428571429,108606.54285714286,108036.6,-22.5
1751716800000,BTCUSDT,momentum,BUY,108106.1,107788.24571428572,108635.85714285714,108028.8,-77.30000000000291
1751720400000,BTCUSDT,momentum,BUY,108077.5,107776.47142857143,108579.21428571429,108131.3,53.80000000000291
1751724000000,BTCUSDT,momentum,SELL,108150.0,107863.96285714286,108626.72857142857,107863.96285714286,286.03714285713795
1751727600000,BTCUSDT,momentum,BUY,108012.7,107740.24857142857,108466.78571428571,108159.1,146.40000000000873
1751731200000,BTCUSDT,momentum,SELL,108059.3,107799.20857142858,108492.78571428571,107799.20857142858,260.09142857142433
1751734800000,BTCUSDT,momentum,BUY,108044.8,107792.97142857143,108464.5142857143,108000.1,-44.69999999999709
1751738400000,BTCUSDT,momentum,BUY,107942.2,107686.35142857142,108368.61428571428,107996.3,54.10000000000582
1751742000000,BTCUSDT,momentum,SELL,108092.1,107857.40571428572,108483.25714285715,107857.40571428572,234.6942857142858
1751745600000,BTCUSDT,momentum,BUY,108036.6,107797.24285714286,108435.52857142857,107941.7,-94.90000000000873
1751749200000,BTCUSDT,momentum,SELL,108028.8,107794.06285714287,108420.02857142857,107794.06285714287,234.73714285713504
1751752800000,BTCUSDT,momentum,SELL,108131.3,107912.65142857144,108495.71428571429,107912.65142857144,218.64857142856636
1751756400000,BTCUSDT,momentum,BUY,108153.4,107938.79714285713,108511.07142857142,107938.79714285713,-214.60285714286147
1751760000000,BTCUSDT,momentum,BUY,108159.1,107961.17714285715,108488.97142857143,107961.17714285715,-197.9228571428539
1751763600000,BTCUSDT,momentum,BUY,108155.4,107959.62,108481.7,107959.62,-195.77999999999884
1751767200000,BTCUSDT,momentum,BUY,108000.1,107804.85142857143,108325.5142857143,107804.85142857143,-195.24857142857218
1751770800000,BTCUSDT,momentum,SELL,107996.3,107800.28,108323.0,107800.28,196.02000000000407
1751774400000,BTCUSDT,momentum,BUY,107936.1,107744.80285714286,108254.92857142858,108254.92857142858,318.8285714285739
1751778000000,BTCUSDT,momentum,SELL,107941.7,107748.80857142857,108263.1857142857,107748.80857142857,192.89142857142724
1751781600000,BTCUSDT,momentum,SELL,108072.9,107887.4657142857,108381.95714285714,107887.4657142857,185.43428571429104
1751785200000,BTCUSDT,momentum,BUY,107991.3,107805.63428571429,108300.74285714286,107805.63428571429,-185.66571428571478
1751788800000,BTCUSDT,momentum,SELL,107953.2,107775.08571428571,108250.05714285714,107775.08571428571,178.11428571428405
1751792400000,BTCUSDT,momentum,SELL,107792.1,107617.68857142857,108082.78571428572,107617.68857142857,174.41142857143132
1751796000000,BTCUSDT,momentum,SELL,107936.0,107758.50285714286,108231.82857142857,107758.50285714286,177.49714285714435
1751796000000,BTCUSDT,breakout,SELL,107936.0,107640.17142857143,108527.65714285713,107640.17142857143,295.8285714285739
1751799600000,BTCUSDT,momentum,SELL,108017.3,107826.22571428571,108335.75714285714,107826.22571428571,191.07428571429045
1751803200000,BTCUSDT,momentum,BUY,108193.1,107998.19428571429,108517.94285714286,108517.94285714286,324.84285714285215
1751806800000,BTCUSDT,momentum,BUY,108713.2,108512.89428571428,109047.04285714285,108512.89428571428,-200.3057142857142
1751810400000,BTCUSDT,momentum,BUY,108878.1,108602.88,109336.8,108602.88,-275.22000000000116
1751810400000,BTCUSDT,breakout,BUY,108878.1,108419.40000000001,109795.5,109145.8,267.6999999999971
1751814000000,BTCUSDT,momentum,BUY,108856.8,108554.88857142857,109359.98571428572,108554.88857142857,-301.9114285714313
1751817600000,BTCUSDT,momentum,BUY,108790.8,108472.38,109321.5,108472.38,-318.41999999999825
1751821200000,BTCUSDT,momentum,BUY,108865.1,108543.02,109401.90000000001,108543.02,-322.08000000000175
1751824800000,BTCUSDT,momentum,BUY,108424.0,108087.27142857143,108985.21428571429,108985.21428571429,561.2142857142899
1751828400000,BTCUSDT,momentum,BUY,108493.8,108113.03142857143,109128.41428571429,109128.41428571429,634.614285714284
1751832000000,BTCUSDT,momentum,BUY,108606.1,108202.36,109279.0,109279.0,672.8999999999942
1751835600000,BTCUSDT,momentum,BUY,109161.8,108753.18285714286,109842.82857142857,108753.18285714286,-408.6171428571397
1751839200000,BTCUSDT,momentum,BUY,109184.8,108696.77714285714,109998.17142857143,109016.3,-168.5
1751839200000,BTCUSDT,breakout,BUY,109184.8,108371.42857142858,110811.54285714286,109016.3,-168.5
1751842800000,BTCUSDT,momentum,BUY,109145.8,108637.53142857143,109992.91428571429,108961.4,-184.40000000000873
1751846400000,BTCUSDT,momentum,BUY,108778.6,108265.42857142858,109633.88571428572,108797.3,18.69999999999709
